Basic-domain,Basic-code,Features-that-use-Basic-encoding,Years-domain,Years-code,Features-that-use-Years-encoding,AGESTOP2-domain,AGESTOP2-code,Features-that-use-AGESTOP2-encoding,STOPMEN2-domain,STOPMEN2-code,Features-that-use-STOPMEN2-encoding,HERMENO2-domain,HERMENO2-code,Features-that-use-HERMENO2-encoding,GENMENO2-domain,GENMENO2-code,"Features-that-use-GENMENO2
-encoding",ATTIMEN2-domain,ATTIMEN2-code,"Features-that-use-ATTIMEN2
-encoding",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,No,MOMALIV2,-1,Still Alive,MOMDIED2,1,<30 ,AGESTOP2,1,Natural,STOPMEN2,1,Not at all,HERMENO2,1,Never,GENMENO2,1,Neutral,ATTIMEN2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Yes,SYMPTOM2,-8,Don’t Know,MOMAGE2,2,30-34 ,,2,Surgery,,2,In some detail,,2,Occasionally or rarely,,2,Positive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-8,Don’t Know,HOTFLA2,,Years,DADDIED2,3,35-39 ,,3,Medical/Radiation,,3,In great detail ,,3,Sometimes,,3,Negative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HEVYPER2,,,DADAGE2,4,40-44 ,,-8,Don't Know,,-1,NOT APPLICABLE,,4,Often,,-8,Don’t Know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLEEPRO2,,,,5,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PSYPROB2,,,,6,50-54 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OTHRPRO2,,,,7,55 or older,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OTHRPRS2,,,,8,STILL MENSTRUATING WHEN SHE DIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARTHRMO2,,,,9,UNCERTAIN IF STILL MENSTRUATING WHEN SHE DIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HIBPMOM2,,,,10,STILL MENSTRUATING DUE TO TAKING HORMONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
